0.000000000000000000e+00,8.184128722600434003e+02,1.617191334938275077e+03,1.416476544399555451e+03,1.031532695063342544e+03,1.744213443653465902e+03,1.661990531931759051e+03,1.113109037268609882e+03,3.998181691819544312e+02,1.502582850404769943e+03,2.599272494470893434e+03,1.087643754678641244e+03,1.825975761905814636e+02,9.573755691815190403e+02,2.125905393856151932e+03,2.909878238133588638e+03,5.072207489958282736e+02,2.651991636492705766e+03,5.190399391950551262e+02,1.276650814069208764e+03,2.347347123300344720e+03,7.306827894887254615e+02,1.033680305448371882e+03,2.357057913870582524e+03,3.897680483910522753e+02,2.352958435217414717e+03,4.070458836867035757e+02,1.646959262946132640e+03,9.153479584382124585e+02,7.892598795845515269e+02,4.527880356861231803e+02,1.789739343289729504e+03,5.109159508570319304e+02,1.199420336975789041e+03,1.895065477550532478e+03,9.795544734690992073e+02,4.970989701832178866e+02,9.069333355479597003e+02,3.446229433193294085e+02,7.546504302006659373e+02,3.295898357478995422e+01,2.253777864506020705e+03,8.413291754182728255e+01,7.304995383262852329e+02,5.095536428367530561e+02,1.490080912965179095e+03,1.752817693166353365e+03,2.535167165309530446e+03,1.013037144538590837e+03,8.417579341882928929e+02,1.662070990777455677e+02,1.395616430837719463e+03,2.108315837237011237e+03,2.018990370500273684e+03,4.096773190216198941e+02,1.795098188294850615e+03,1.714146051733952163e+03,1.350788234770847112e+03,6.426044332309735410e+02,1.047807414161243969e+03,4.873878066796040116e+02,3.023929226846216238e+02,7.137429231009399473e+02,9.089069913423701337e+02,1.312430809525936411e+03,8.223646729922962777e+02,2.172453750336208486e+03,8.561321233008347917e+02,8.012922401749730170e+02,9.004425918516950560e+02,1.665662890898621072e+03,3.484296573216403431e+03,1.000022592980397121e+03,1.350910856347856907e+03,1.286546154985831663e+03,9.528391950960858594e+02,8.600810605503628636e+00,1.756185099720441258e+03,1.587788619383043624e+03,1.507438849888730601e+03,1.657980863765305457e+03,1.837954607137756966e+02,1.293551187926809916e+03,1.313945449867474053e+03,6.969113703742210646e+02,1.907619481056399991e+03,2.564036452100674524e+02,2.098901542445146788e+03,1.862102891426293922e+02,2.388720795931086286e+03,2.645034561830957955e+03,1.102039818668955377e+03,2.379935790641961546e+02,6.652372322284182928e+02,4.333283819579717715e+02,1.394341932555845688e+03,2.532779373523040704e+03,1.074888697894800316e+03,1.237242348563367386e+03,1.425044773019985087e+03
5.442433502126172584e+01,0.000000000000000000e+00,1.219728097182205829e+03,1.370863380680383443e+03,7.492452655725830937e+02,1.385709978085269313e+03,1.476326843078783213e+03,7.944768754805344315e+02,2.470841336102490970e+02,8.334605711779045123e+02,2.443465226755514777e+03,6.175460883863622712e+02,9.882432552593157027e+01,5.364733918711370961e+02,1.562739301991169896e+03,2.640850422748435449e+03,2.691464680971115513e+02,2.202288119128788367e+03,3.370142885125040948e+02,5.422729891953148353e+02,2.048185333915022966e+03,3.722129619478832296e+02,3.848030977016911720e+02,2.048220424627961165e+03,2.097437614056107122e+02,2.146488284127378392e+03,1.686792121909813034e+02,1.081229600833047243e+03,3.879294548950142030e+02,5.598159265050618387e+02,2.917955855810032517e+02,1.067897873793297322e+03,3.110119653828830337e+02,5.622420772689936257e+02,1.319583785051016548e+03,5.316437842686245858e+02,2.700245190529218462e+02,3.728627934882383101e+02,2.127257126087973518e+02,3.951572427952997373e+02,1.795837522666561625e+01,2.117986470284171446e+03,3.385650803640028528e+01,2.665907520064668574e+02,1.949487191680605633e+02,6.860854410079775789e+02,1.264163700325264244e+03,2.243834422897512923e+03,3.775907967136061529e+02,3.236235452535692616e+02,3.376914032317567660e+01,6.635573382138619536e+02,1.427830274059662088e+03,1.606151219632027960e+03,2.383337410138015002e+02,9.727009249868250436e+02,7.818014860756418329e+02,1.036148309674812481e+03,2.922075926275915663e+02,7.160109120616617702e+02,2.671223665941653280e+02,1.356364735245798556e+02,2.818734647802205586e+02,7.402115087860297535e+02,7.399940754117258166e+02,4.749050207187660817e+02,1.775316065592027144e+03,5.251387181895139520e+02,5.555952270326837379e+02,5.880948872511717127e+02,7.521403241947849665e+02,2.602297450912670683e+03,6.020914623157901815e+02,1.168160130219541770e+03,4.385133213759601176e+02,4.892609230787779211e+02,4.974390356619336373e+00,1.462577726980658554e+03,6.642684582507276900e+02,6.486303693051560231e+02,1.714663477555521013e+03,4.477204168024540820e+01,5.867367424606782151e+02,7.601651630204531784e+02,4.689889121550060054e+02,1.173086095745203011e+03,1.256623753273666040e+02,9.955060597240833431e+02,5.615862387967662528e+01,1.660127322198245565e+03,1.590712403124464799e+03,7.640945966138015137e+02,6.348845885822709789e+01,6.071275335997161164e+02,2.352751224206680547e+02,7.987142556166784289e+02,1.640427370821762906e+03,6.550237664530523034e+02,5.291552808098224432e+02,6.357742888265373722e+02
6.915893587011288446e+01,5.357611139816207242e+02,0.000000000000000000e+00,6.668277952478775887e+02,9.228228654207923682e+02,1.279807226002273637e+03,9.407375537595002015e+02,7.483604330932450921e+02,2.529452199693845387e+02,1.098946731508321363e+03,1.705373319092972224e+03,6.512875419083374027e+02,8.747106601022346695e+01,7.783458219701904000e+02,1.228795282990779015e+03,1.465765015755147033e+03,5.278565989197605859e+02,1.651796990633911264e+03,2.879533640942237867e+02,7.038281992528816318e+02,1.555514329463125478e+03,7.914466768143539639e+02,5.545291787763808316e+02,1.454292999044228054e+03,3.069844821059779747e+02,1.165996341966190585e+03,9.927241976516910427e+01,1.856316684729072222e+03,4.994880884513308956e+02,9.331147829414703665e+02,3.712349881588248763e+02,9.137437978039220070e+02,3.146261877812424927e+02,7.259253388738067088e+02,6.086025582784026255e+02,2.839685613455339421e+02,4.060264987662862382e+02,4.060815407963993948e+02,1.012366421489707875e+02,3.871213457633746202e+02,1.370302746458320797e+01,1.678205283572948474e+03,3.790521845664073197e+01,2.542232746210699190e+02,1.603554883663495048e+02,8.816373706870710976e+02,9.263746942990236448e+02,1.685904504144741622e+03,7.847327583144754044e+02,6.102686672278862261e+02,7.616618988380871258e+01,8.576708194018075346e+02,1.489634948306342267e+03,1.041443950594750277e+03,2.163022908288182862e+02,1.211633049920976873e+03,8.670799485073059714e+02,5.670795760333020326e+02,2.460746679200408380e+02,6.682961484741975937e+02,2.214146838181010821e+02,1.763973447507310368e+02,6.827396609958644831e+02,9.717725984558393293e+02,9.802671569444512443e+02,7.853989651991303163e+02,9.758892704373735114e+02,5.152316496513301445e+02,4.446536385005550187e+02,1.154251877593475683e+03,9.722777650155360334e+02,1.745845968508589522e+03,9.541463397570396410e+02,9.561844517752806496e+02,1.121104562406158266e+03,8.098961659978067473e+02,1.062221039819400525e+00,1.376093735402751463e+03,8.976270524404822027e+02,1.138643635462043449e+03,9.995851100186584972e+02,7.021290725107911612e+01,1.248919371141311103e+03,7.126122335643204906e+02,3.652128957661514619e+02,8.489758950098205332e+02,1.032605227785114153e+02,1.387468910340375714e+03,1.363654055780876888e+02,1.568503107536344032e+03,1.384885557410119418e+03,1.318648950312855277e+03,1.064516215298317832e+02,6.017720640544683874e+02,1.883890921012540787e+02,1.016599254313247457e+03,1.252312736379859643e+03,9.633894398335448841e+02,9.918654487681636738e+02,1.390926605140540005e+03
9.787549809790918687e+01,4.941050955009233689e+02,3.287801231534558610e+02,0.000000000000000000e+00,6.284793310571722031e+02,7.044129385663177345e+02,2.480539932552106279e+02,3.879936440771513162e+02,1.857779470446323842e+02,6.277739718180187083e+02,5.246105409241922644e+02,3.656632776115005754e+02,5.014834503532196663e+01,5.434486175047602501e+02,4.688146574638951165e+02,6.547769139040510709e+02,4.268132873233781766e+02,6.431706142318180355e+02,2.995977263338709236e+02,7.211745112870241883e+02,4.285379811463313899e+02,7.132421673767876200e+02,3.981605578582006615e+02,6.504252875794416013e+02,2.730538750769147782e+02,4.285362822169330457e+02,1.345430169936337279e+02,1.151466514099338156e+03,4.462704464533616715e+02,6.153441730905606164e+02,2.357238475200090591e+02,5.375580212462915597e+02,1.557822615591105659e+02,5.597691520014301432e+02,2.726149943428991378e+02,3.061658071301018254e+02,3.970143751611906850e+02,2.969703452513591060e+02,1.438141810526616950e+02,2.812311729104822007e+02,3.566856043579657864e+01,5.075697477260944197e+02,2.646054550753991919e+01,1.750822331367012623e+02,1.565159071347782458e+02,4.707524915231984437e+02,4.954950241727708544e+02,6.059375304192340081e+02,5.192044093696572418e+02,4.581042851468588992e+02,5.883277940310561860e+01,6.215288921776922280e+02,8.316432952265759013e+02,3.769221935387560052e+02,1.546545365788317099e+02,4.872318370580890132e+02,4.592335770569426927e+02,2.777855271157052357e+02,2.172492460536111878e+02,3.289551119898256957e+02,1.982778723651934456e+02,8.238004479819406356e+01,5.656310238977445124e+02,7.667050486845025716e+02,6.639205964230300197e+02,6.047795241934558135e+02,3.550309960283851183e+02,2.901349208920112233e+02,2.139770339567838278e+02,6.009563285055618280e+02,4.014770557926169658e+02,6.940039055883061110e+02,6.185012464666317555e+02,1.938136297705220841e+02,8.651401110494596196e+02,4.570313577295618188e+02,3.059429871163692471e+00,4.882352381530049570e+02,5.265561535930006585e+02,8.528872382918187895e+02,2.990344172079246619e+02,1.077689055207059425e+02,9.162124341309470310e+02,3.850442706426710515e+02,1.552667217857376158e+02,6.028640481795976029e+02,7.335555785512927685e+01,9.639027790824966360e+02,6.281803924093835434e+01,5.393381362584195813e+02,9.114423824569445287e+02,9.085256739511328306e+02,1.282694089174167402e+02,2.576272532210905410e+02,1.238639318884194438e+02,7.772418638956900168e+02,6.525513552398952015e+02,7.915658010456209013e+02,9.324133914505184748e+02,1.107337669225384388e+03
3.551614698518712316e+02,1.106793967706860485e+03,2.632528422156335637e+03,2.488094054716243136e+03,0.000000000000000000e+00,2.014721717453794099e+03,2.617466089100815225e+03,1.597250975071071707e+03,5.244457095954873012e+02,1.293053881025770124e+03,4.098856203198816729e+03,2.152484418129613914e+03,3.608892155878033918e+02,6.322069250658577175e+02,3.015416862248323923e+03,4.643088735814159918e+03,1.911189430433102530e+02,4.804381499993432044e+03,1.087663545936140054e+03,1.606543720680911747e+03,3.757668246652907328e+03,2.336952456531492430e+02,1.366758550713575914e+03,3.744298127328043847e+03,2.479498834770614621e+02,3.432082434044453748e+03,9.451277838672593816e+02,6.005811973381024700e+02,7.736807266549794804e+02,3.490554756488582484e+02,7.994832474253597638e+02,2.666421761737090492e+03,8.255560474815918042e+02,2.122551399174824837e+03,3.379902657135399295e+03,2.000109580598939829e+03,3.122556675820604823e+02,1.018071983332761874e+03,6.256151912843610035e+02,9.126559885182955441e+02,6.704788717452147750e+01,3.812185509810259191e+03,7.255003418010259963e+01,8.923109575828538027e+02,5.305219575881104674e+02,1.929953566012717147e+03,2.701421371672007808e+03,4.198616976898128087e+03,1.111428554657342374e+03,4.365832863434617934e+02,4.686150772424294075e+01,1.948929225151766332e+03,2.501971556903071360e+03,3.567051549833698118e+03,7.489932517238080436e+02,1.662685963705773247e+03,1.993199405807979474e+03,1.925047134812425838e+03,1.052631287951387776e+03,1.749752471961018273e+03,9.338925315887066745e+02,2.829255109766191936e+02,3.308056119230412264e+02,4.258785322464628393e+02,8.799000783094047620e+02,2.672941963113070756e+02,3.780548861593975289e+03,1.416373256009535680e+03,1.591301234275042134e+03,4.316068514890225742e+02,2.319601122282889719e+03,5.663946717242505656e+03,3.843608382934581869e+02,2.578954667529636936e+03,9.543490735111327012e+02,5.314459227296432573e+02,1.386805936917626703e+01,1.926573013946971287e+03,1.942714895264969755e+03,5.470787835436383375e+02,3.094398415265672611e+03,2.506475287422111649e+02,5.976135334941074007e+02,2.221341495991456213e+03,1.514194802009152909e+03,2.249298638200351888e+03,2.635835643495588556e+02,2.027575465911470246e+03,1.744084929607593608e+02,2.887686380883338188e+03,3.100656788509773833e+03,3.859628181201849202e+02,3.837157982087181836e+02,1.045202037557669655e+03,6.395442432401368933e+02,4.071499814675816538e+02,3.714733814435007844e+03,3.148967156265420044e+02,1.071445341288723966e+03,5.029264295749568419e+02
8.356431644399170011e+01,7.610177459402882505e+02,1.787743527831272559e+03,1.362534616962370592e+03,8.596340616240123609e+02,0.000000000000000000e+00,9.358513058898759027e+02,1.126590776684737421e+03,3.238135236741086942e+02,6.282369115622163918e+02,2.338995919817139111e+03,9.736281528357712887e+02,8.628469235760903189e+01,2.282419935386898828e+02,1.301030307178024486e+03,2.262122526317849406e+03,3.371154074493848043e+02,2.163886796078825228e+03,6.015346891375475025e+02,1.135721806829010802e+03,2.033864585749093749e+03,6.072899421638827562e+02,9.329309314351069133e+02,1.741519791040678683e+03,1.599460534970843923e+02,1.667932663572285492e+03,4.670386445367335000e+02,1.173606125766990090e+03,2.751447411772090277e+02,6.988827095919767771e+02,5.260018247516005658e+02,1.275106370301302377e+03,3.745559703484740908e+02,1.726799633114178960e+03,1.556080709038153827e+03,8.728089181537751529e+02,3.160475399210796468e+02,5.440207778955724507e+02,2.603699712399657642e+02,5.079580416762349842e+02,1.464969771179000979e+01,1.908625714338764283e+03,2.046614543186036883e+01,4.197789250770255762e+02,1.575232850337091008e+02,9.920335829667424150e+02,1.270413621153901659e+03,2.422767492675830454e+03,5.945920910207466932e+02,4.424151603103173898e+02,4.146378226262874023e+01,1.154343801652908951e+03,1.565041292100988812e+03,1.732810998368493983e+03,2.991951864937017262e+02,7.079592331631605475e+02,7.711347642826326592e+02,9.357326767094795059e+02,2.711613541236783931e+02,7.047153505688384030e+02,5.290223958162290501e+02,8.578153760472990541e+01,3.141910304720844351e+02,1.088117677483522129e+03,4.660339898729658330e+02,6.629824424538543326e+02,2.081375243723222411e+03,6.556507380377496474e+02,8.631029528440336662e+02,9.210062582766183823e+02,8.475661424246412707e+02,2.711416338378650380e+03,4.652703350175503942e+02,1.173029626130264660e+03,6.017115107060047876e+02,4.913976107447305708e+02,4.500369754772716391e+00,1.068688791093930604e+03,1.227983432883663454e+03,1.104557913950273587e+03,1.719359590396896010e+03,1.627327649571205370e+02,7.820968422991079478e+02,1.149201297000600334e+03,7.361874513439053089e+02,1.238823724227082721e+03,7.875723189511502653e+01,1.016157531376892052e+03,8.243607367594267998e+01,1.412087471301120104e+03,1.833454681968113391e+03,1.185531733077712488e+03,1.673094204350190637e+02,6.102342286794898882e+02,3.647985683849325369e+02,1.087875465411603273e+03,1.654559399430327403e+03,7.884603592655889770e+02,5.985940553263363881e+02,1.192274206956877833e+03
9.075403293548201589e+01,8.803191558336759499e+02,1.559729024249322720e+03,8.728320433588248761e+02,1.238405432936110174e+03,1.190120186248616164e+03,0.000000000000000000e+00,1.174846585201006974e+03,3.527553416167216938e+02,1.120630809680324091e+03,1.950540170062772631e+03,7.773578043572788374e+02,8.674453484093601219e+01,7.119584749776090575e+02,1.076764330167179196e+03,1.837796801994883481e+03,6.162864008201656816e+02,1.949705963769120672e+03,5.283876494494805911e+02,1.574513053353353371e+03,1.426512820448595221e+03,1.017560831828270011e+03,6.875487738424244526e+02,1.695870032021985480e+03,4.232457017703985684e+02,1.282115036279147262e+03,2.426895376572588248e+02,2.448442723643506724e+03,7.109898872983028468e+02,1.098802636548364944e+03,5.710479802756154868e+02,9.200982812103150081e+02,3.414716224233428647e+02,1.257600334856173276e+03,1.150193358482679059e+03,6.610926564400742791e+02,5.803345308275440857e+02,6.211896659119815922e+02,2.212459579096268101e+02,5.682501290125627520e+02,1.527487598117613565e+01,1.832665538497025409e+03,2.917783179973937280e+01,3.786550391706880987e+02,1.888087820875980185e+02,9.386751597329110837e+02,9.091566630564504976e+02,2.082174780985738380e+03,9.024261809588995220e+02,8.742397493783928439e+02,9.562007751966615388e+01,1.152173922891059419e+03,1.936420809581851472e+03,1.391601291193817588e+03,2.361863227687607605e+02,8.055009228627161519e+02,7.951397857966366018e+02,8.580077135711509300e+02,2.482801893137220475e+02,6.662869875272815534e+02,3.398051471656447120e+02,1.470261628025434959e+02,6.659593166912665083e+02,1.378492145035998647e+03,1.151404732934115145e+03,1.051873249851312039e+03,1.798224242562163454e+03,4.873942136759523009e+02,4.378983408264295463e+02,1.460402310242314115e+03,7.784139082523978459e+02,2.618243782063980234e+03,9.812293689357952644e+02,7.651297211993824021e+02,1.256287177769900381e+03,6.843112341384679667e+02,6.181450373011545096e+00,1.271251618928063863e+03,8.905466169486169292e+02,1.728992963074460476e+03,1.583919314057370229e+03,1.881970254415794273e+02,1.609010710358410279e+03,9.426924444969517936e+02,4.579559179381584499e+02,1.378295649629421632e+03,1.727592887298650339e+02,2.008451053755991779e+03,1.131616675503808409e+02,1.380279363168246164e+03,2.399060570429997370e+03,1.743557894457401972e+03,1.500335901164710890e+02,6.563161504379914959e+02,2.230148135187143339e+02,1.576327339406805777e+03,1.671787624431002769e+03,1.300423761421065819e+03,1.216291543218371999e+03,2.106302420445218559e+03
3.321785199863102633e+01,2.753572851861442814e+02,7.551047512434661257e+02,7.406998324150464441e+02,5.581463952867696889e+02,9.859261328979767995e+02,7.663200512079030204e+02,0.000000000000000000e+00,1.510326224008830138e+02,8.584035506492742797e+02,1.398809561715481550e+03,4.164927656385490309e+02,9.554857959601139328e+01,3.998588937503361080e+02,9.319657670371108225e+02,1.415708201493768001e+03,2.482971529102531463e+02,1.563850333278797734e+03,2.844191766265598744e+02,4.040809694180471752e+02,1.314790315245249303e+03,3.742243511433799199e+02,4.247882322550758545e+02,1.162064765720576133e+03,1.336220403746499414e+02,1.148803783427484859e+03,1.649235691540206119e+02,9.658880909492105502e+02,2.224271036206288841e+02,3.983941387029482826e+02,2.515532838504307449e+02,7.368474508736003372e+02,1.745435167736550284e+02,6.981914874678516298e+02,7.885253544460359763e+02,4.334440014464207707e+02,2.119178939101961987e+02,2.406301357925768230e+02,1.725331151390191451e+02,2.281425625549921392e+02,1.947072221002415304e+01,1.313137639662609445e+03,9.347227993537963187e+00,1.289142488735224390e+02,7.839230847360850873e+01,5.878591871691397728e+02,7.505859191970274651e+02,1.527912224223123758e+03,4.192162833675658931e+02,4.048857632166544249e+02,2.011868402030630065e+01,3.679673266689620164e+02,5.537959431106448847e+02,1.203780388551385158e+03,1.473232762840754333e+02,7.038553722068197658e+02,4.706790190198722144e+02,6.132577317533115320e+02,1.536942946538822525e+02,4.279713785156381505e+02,2.978482494749213174e+02,1.104086624544483044e+02,2.821140982854660706e+02,5.648046642000662132e+02,4.146666342515548536e+02,4.968031877648684258e+02,1.021492357551287455e+03,4.198110026447550354e+02,3.615347235796582481e+02,6.710910604253051588e+02,4.861389799807578243e+02,1.453698256608591009e+03,4.223611601550936712e+02,6.515980897571107562e+02,5.116948769927296325e+02,2.738083923099457593e+02,2.627203385084853959e+00,9.234688717774708948e+02,2.462260384447149875e+02,5.932677428557917665e+02,9.269121676022029988e+02,5.926571091100319677e+01,6.768112672947561350e+02,6.065645373304083705e+02,3.605662384666925959e+02,5.809931437953597424e+02,1.033430409884261110e+02,6.731957086451118357e+02,2.369606904019766347e+01,1.054023068608271160e+03,1.126110182506416550e+03,7.060948210323268768e+02,4.620235746099464791e+01,4.734251531577297101e+02,1.673021247327318406e+02,7.131833906050457017e+02,8.315810550506530490e+02,4.431331030852413164e+02,4.789108316845149034e+02,6.902158442488880610e+02
8.139782735914513978e+01,3.050466904055215878e+02,6.709826915948934811e+02,6.391016751020971469e+02,3.770909611670236359e+02,8.225413591002018165e+02,6.545971308362085210e+02,4.593256323627326196e+02,0.000000000000000000e+00,6.021513784472188036e+02,9.051423135376597884e+02,4.407988124204989049e+02,9.693282572187145263e+01,3.387368210944575253e+02,7.891422886297510786e+02,1.168484056855452764e+03,2.462056073796722444e+02,9.676526570982837256e+02,1.521376732539054046e+02,4.419137715763180836e+02,8.560774219058757808e+02,4.367924671330720230e+02,3.806588544872832358e+02,1.020312238478446830e+03,2.521596656389163229e+02,1.101205768398506507e+03,1.264767171411452438e+02,7.862363690266159892e+02,2.369248337773641708e+02,3.566743717291652160e+02,1.225631912748405909e+02,4.587900793566063271e+02,1.857581627652802183e+02,3.469462609211685731e+02,7.348444460091080828e+02,4.800379217377534928e+02,1.784682095325970579e+02,3.721883756437051716e+02,1.104051706695433239e+02,4.259368637065644521e+02,3.152804182167868419e+01,1.036534034328091138e+03,7.356618310770546998e+01,2.170809939788460383e+02,1.438479874082333652e+02,3.979089946329174836e+02,5.590131024962975061e+02,8.960614560455343280e+02,5.105378948552587417e+02,2.998821794206976392e+02,2.305385444483208701e+01,4.658096837128406946e+02,9.902374291406833891e+02,8.754409388990574143e+02,1.314440603005925254e+02,6.728575793022434937e+02,5.926982018754366663e+02,5.186917443221158237e+02,2.349656192234090497e+02,3.777602655607573183e+02,1.876345829923695305e+02,1.247741455733222153e+02,2.787689964563281819e+02,4.019558154871443776e+02,5.027204705227609338e+02,3.504843328071252131e+02,9.109592854358658087e+02,1.999646691930491045e+02,1.828855993381685323e+02,4.481307872882164816e+02,5.275249308483778350e+02,1.468026603440788222e+03,4.245319785388338687e+02,5.556026775154389270e+02,4.459475202191527501e+02,3.905054532419833322e+02,8.402446429578462883e+00,6.778872171283672969e+02,6.105869949906259535e+02,5.395008636966998665e+02,8.719044520403878096e+02,9.070617463493854871e+01,5.726916125821504693e+02,3.329706856054983746e+02,2.009177847219749822e+02,7.233795960755414853e+02,1.037041990033436321e+02,7.305056332298626103e+02,8.292721569430176487e+01,9.254431299063369352e+02,1.036262248574004616e+03,5.359635555145274566e+02,8.175587670902605453e+01,3.412665549509713969e+02,1.290301748004139597e+02,4.466821180237654971e+02,1.042901418266855444e+03,4.776568756168300069e+02,5.187484937644309184e+02,6.455623773728729020e+02
8.905499740632977534e+01,3.977648665358281619e+02,1.335841704837516772e+03,1.097976716492269134e+03,4.438551316043019597e+02,5.198679829107246633e+02,7.452008980200696442e+02,8.566374260944794514e+02,2.727497283968879174e+02,0.000000000000000000e+00,1.694672584118761506e+03,6.151920164301045588e+02,7.122004948276196501e+01,7.711488474015165195e+01,8.108502265057601335e+02,1.503004476671466136e+03,1.493999864898577528e+02,1.602106069219120172e+03,4.290784404285088272e+02,4.549041149031599502e+02,1.041237584877643712e+03,2.101977884075205338e+02,3.358348836286328378e+02,1.499894589408297861e+03,1.041940317185934362e+02,1.211090207929145208e+03,2.156205469329026130e+02,5.804820063105947838e+02,2.340162333232292156e+02,3.514650884469020298e+02,4.168325044052066914e+02,8.911638436867377777e+02,1.712382234679104727e+02,8.223551810638213055e+02,1.124851565041116373e+03,7.378441647771045382e+02,1.376277574350631596e+02,3.077848578059000602e+02,1.613249980009232729e+02,3.154265601833348569e+02,8.713624838599713485e+00,1.418851946762396892e+03,5.555439269119037071e+00,2.311491752857668303e+02,1.248933926690860119e+02,5.244252789205617091e+02,5.890119901447568509e+02,1.685934154431166007e+03,3.723774459079161829e+02,1.895541044755181872e+02,1.089712298994948370e+01,5.912498423982366376e+02,9.735094938865166796e+02,1.056085646512532094e+03,1.564383312416765932e+02,2.896128295046898415e+02,4.929199544984306272e+02,7.750568347134084206e+02,2.270082738053816627e+02,5.970591426390141123e+02,3.150005883835330565e+02,2.995829043426120109e+01,1.463827487356483061e+02,6.398241155564616065e+02,2.175887025644335893e+02,3.919893695910771498e+02,1.548826527353108304e+03,3.776260017133317888e+02,4.939236714824753562e+02,4.382919353250599102e+02,4.234333864094845126e+02,1.707540348409583203e+03,2.471388084141273964e+02,7.741513657138035569e+02,2.593375284446418050e+02,1.513494686996098153e+02,6.504581422453748374e+00,6.737902443856194168e+02,6.634585609305754588e+02,4.334985969911448933e+02,1.186598105890119996e+03,6.965095584564062392e+01,2.451398156248382350e+02,5.348995144175116820e+02,5.490446654396002941e+02,8.435859492659552643e+02,5.949856997757433419e+01,4.162649321195021344e+02,4.826000083458894352e+01,9.494017310489522288e+02,1.049820199410100940e+03,5.737897237028130348e+02,8.966258531438417378e+01,3.835570077685952697e+02,2.442573050296801114e+02,5.548337648415518970e+02,8.410831595520265864e+02,4.032283083809564346e+02,3.228014898642718435e+02,5.115538152060635753e+02
